Box,Last Name,First Name,Series Title/Book Title,Series #,Book Title,
2,Wilde,Oscar,The Picture of Dorian Gray,,,
2,Wilhelm,Kate,Let The Fire Fall,,,
2,Wilhelm,Kate,Where Late The Sweet Birds Sang,,,
2,Wilhelm,Kate,The Mile-Long Spaceship,,,
2,Wilhelm,Kate,The Killer Thing,,,
2,Wilhelm,Kate,The Killer Thing,,,
2,Wilhelm,Kate,The Downstairs Room,,,
2,Wilhelm,Kate,The Downstairs Room,,,
3,Williams,Jay,Danny Dunn and the Swamp Monster,,,
2,Williams,Mona,The Messenger,,,
2,Williams,Mona,The Messenger,,,
1,Williams,Robert Moore,Zanthar At Trip's End,,,
2,Williams,Robert Moore,The Second Atlantis,,,
2,Williams,Robert Moore,The Second Atlantis,,,
2,Williams,Robert Moore,When Two Worlds Meet,,,
2,Williams,Robert Moore,When Two Worlds Meet,,,
2,Williams,Robert Moore,Jongor of Lost Land,,,
2,Williams,Robert Moore,Jongor Fights Back,,,
2,Williams,Robert Moore,The Return of Jongor,,,
2,Williams,Robert Moore,Love is Forever - We Are For Tonight,,,
2,Williams,Robert Moore,The Bell From Infinity,,,
2,Williams,Robert Moore,The Bell From Infinity,,,
2,Williams,Robert Moore,Vigilante-21st Century,,,
2,Williams,Robert Moore,Beachhead Planet,,,
2,Williams,Robert Moore,Beachhead Planet,,,
2,Williams,Robert Moore,Zanthar At Moon's Madness,,,
2,Williams,Robert Moore,Zanthar of the Many Worlds,,,
2,Williams,Robert Moore,Zanthar of the Many Worlds,,,
2,Williams,Robert Moore,Zanthar At the Edge of Never,,,
2,Williamson,Al,Flash Gordon,,The Ice Monster,
1,Williamson,Jack,Dragon's Island,,,
1,Williamson,Jack,Bright New Universe,,,
1,Williamson,Jack,The Not-men,,,
1,Williamson,Jack,The Legion of Space,,,
1,Williamson,Jack,The Pandora Effect,,,
1,Williamson,Jack,Golden Blood,,,
1,Williamson,Jack,Darker than you Think,,,
1,Williamson,Jack,Seetee Ship,,,
1,Williamson,Jack,Seetee Shock,,,
1,Williamson,Jack,Bright New Universe,,,
1,Williamson,Jack,The Trial of Terra,,,
1,Williamson,Jack,The Legion of Time,,,
1,Williamson,Jack,The Queen of the Legion,,,
1,Williamson,Jack,The Queen of the Legion,,,
1,Williamson,Jack,The Humanoids,,,
1,Williamson,Jack,Seetee Shock,,,
1,Williamson,Jack,Darker than you Think,,,
1,Williamson,Jack,The Power of Blackness,,,
2,Williamson,Jack,One Against the Legion,,,
2,Williamson,Jack,"Brother to Demons, Brother to Gods",,,
2,Williamson,Jack,The Best of Jack Williamson,,,
2,Williamson,Jack,The Reign of Wizardry,,,
2,Williamson,Jack,Seetee Shock,,,
2,Williamson,Jack,Seetee Ship,,,
2,Williamson,Jack,The Pandora Effect,,,
2,Williamson,Jack,Golden Blood,,,
2,Williamson,Jack,The Not-Men,,,
2,Williamson,Jack,The Reign of Wizardry,,,
2,Williamson,Jack,One Against the Legion,,,
2,Williamson,Jack,The Humanoids,,,
2,Williamson,Jack,People Machines,,,
2,Wilson,Colin,The Space Vampires,,,
2,Wilson,Colin,The Mind Parasites,,,
2,Wilson,Colin,The Philosopher's Stone,,,
1,Wilson,David,McCloud #6 Park Avenue Executioner,,,
1,Wilson,Gar,Phoenix Force,4,Tigers of Justice,
1,Wilson,Gar,Phoenix Force,6,White Hell,
1,Wilson,Gar,Phoenix Force,7,Dragon's Kill,
1,Wilson,Gar,Phoenix Force,8,Aswan Hellbox,
1,Wilson,Gar,Phoenix Force,9,Ultimate Terror,
1,Wilson,Gar,Phoenix Force,11,Return to Armageddon,
1,Wilson,Gar,Phoenix Force,13,Harvest Hell,
1,Wilson,Gar,Phoenix Force,14,Phoenix in Flames,
1,Wilson,Gar,Phoenix Force,15,The Viper Factor,
1,Wilson,Gar,Phoenix Force,16,"No Rules, No Referee",
1,Wilson,Gar,Phoenix Force,17,Welcome to the Feast,
1,Wilson,Gar,Phoenix Force,18,Night of the Thuggee,
1,Wilson,Gar,Phoenix Force,19,Sea of Savages,
1,Wilson,Gar,Phoenix Force,19,Sea of Savages,
1,Wilson,Gar,Phoenix Force,22,Time Bomb,
1,Wilson,Gar,Phoenix Force,23,Chip Off the Bloc,
1,Wilson,Gar,Phoenix Force,43,Gulf of Fire,
13,Wilson,Gar,Phoenix Force,1,Argentine Deadline,
13,Wilson,Gar,Phoenix Force,2,Guerilla Games,
13,Wilson,Gar,Phoenix Force,3,Atlantic Scramble,
2,Wilson,Richard,The Girls From Planet 5,,,
2,Wilson,Richard,The Girls From Planet 5,,,
2,Wilson,Richard,Time Out For Tomorrow,,,
2,Wilson,Richard,30 Day Wonder,,,
2,Wilson,Richard,30 Day Wonder,,,
2,Wilson,Richard,Those Idiots From Earth,,,
1,Wilson,Robert Anton,Cosmic Trigger/The Final Secret of the Illuminati,,,
1,Winer,Richard,The Devil's Triangle,,,
2,Winston,Douglas,Bracken's World,,,
2,Winston,Douglas,Death On A Warm Wind,,,
2,Winston,Douglas,Death On A Warm Wind,,,
3,Winston,Peter,The Adjusters,1,Assignment to Bahrein,
3,Winston,Peter,The Adjusters,2,The Arc Affair,
3,Winston,Peter,The Adjusters,3,Doomsday Vendetta,
3,Winston,Peter,The Adjusters,4,The Glass Cipher,
1,Winterbotham,Russ,The Space Egg,,,
2,Wiseman,Bernard,Sex-Ed,,,
3,Wister,Owen,The Virginian,,,
1,Witcover,Jules,Marathon: The Pursuit of the Presidency 1972-1976,,,
3,Wodhams,Jack,The Authentic Touch,,,
1,Wohl,Burton,The China Syndrome,,,
3,Wolfe,Bernard,Limbo,,,
1,Wolfe,Gene,Operation Ares,,,
3,Wolfe,John,Drilling For Death,,,
3,Wolfe,Louis,Journey of the Oceanauts,,,
2,Wollheim,Donald A.,The Secret of Saturn's Rings,,,
2,Wollheim,Donald A.,Mike Mars Astronaut,1,,
2,Wollheim,Donald A.,Mike Mars Flies the X-15,2,,
2,Wollheim,Donald A.,Mike Mars at Cape Kennedy,3,,
2,Wollheim,Donald A.,Mike Mars in Orbit,4,,
2,Wollheim,Donald A.,Mike Mars Flies the Dyna-Soar,5,,
2,Wollheim,Donald A.,Mike Mars South Pole Spaceman,6,,
2,Wollheim,Donald A.,Mike Mars And The Mystery Satellite,7,,
2,Wollheim,Donald A.,Swordsmen in the Sky,,,
2,Wollheim,Donald A.,The Secret of the Ninth Planet,,,
1,Wood,Christopher,"James Bond, The Spy Who Loved Me",,,
1,Woodcott,Keith,The Martian Sphinx,,,
2,Woodley,Richard,Killer Spores,,,
2,Woodley,Richard,Ark of Doom,,,
2,Woodley,Richard,Man From Atlantis,1,,
1,Woods,Sara,Though I Know She Lies,,,
1,Woolrich,Cornell,The Black Curtain,,,
1,Wormser,Richard,Torn Curtain,,,
3,Wouk,Herman,"The ""Lomokome"" Papers",,,
2,Wright,Ian,The Last Hope of Earth,,,
1,Wylie,Philip,The End of the Dream,,,
1,Wylie,Philip,The End of the Dream,,,
1,Wylie,Philip,The End of the Dream,,,
1,Wylie,Philip,9 Rittenhouse Square,,,
1,Wylie,Philip,Gladiator,,,
1,Wylie,Philip,Triumph,,,
1,Wylie,Philip,Triumph,,,
1,Wylie,Philip,After Worlds Collide,,,
1,Wylie,Philip,Experiment in Crime,,,
1,Wylie,Philip,Los Angeles: A.D. 2017,,,
1,Wylie,Philip,After Worlds Collide,,,
1,Wylie,Philip,Tomorrow!,,,
1,Wylie,Philip,Gladiator,,,
1,Wylie,Philip,When Worlds Collide,,,
2,Wylie,Philip,Gladiator,,,
2,Wylie,Philip,When Worlds Collide,,,
2,Wylie,Philip,"A Hope For Life, For Love",,,
2,Wylie,Philip,Los Angeles: A.D. 2017,,,
2,Wylie,Philip,The Disappearance,,,
2,Wylie,Philip,The Disappearance,,,
2,Wylie,Philip,The Disappearance,,,
3,Wyndham,John,The Chrysalids,,,
3,Wyndham,John,Trouble with Lichen,,,
3,Wyndham,John,The Midwich Cuckoos,,,
3,Wyndham,John,The Day of the Triffids,,,
3,Wyndham,John,The Outward Urge,,,
3,Wyndham,John,The Midwich Cuckoos,,,
3,Wyndham,John,Re-birth,,,
3,Wyndham,John,Out of the Deeps,,,
3,Wyndham,John,Village of the Damned ,,,
3,Wyndham,John,Stowaway to Mars,,,
3,Wyndham,John,Trouble with Lichen,,,
3,Wyndham,John,The Kraken Wakes,,,
3,Wyndham,John,The Seeds of Time,,,
3,Wyndham,John,Sleepers on Mars,,,
3,Wyndham,John,The Secret People,,,
3,Wyndham,John,The Secret People,,,
3,Wyndham,John,The Day of the Triffids,,,
1,Yarbro,Chelsea Quinn,False Dawn,,,
1,Zamyatin,Yevgeny,WE,,,
1,Zebrowski,George,The Star Web,,,
1,Zebrowski,George,Ashes and Stars,,,
1,Zelazny,Roger,Lord of Light,,,
1,Zelazny,Roger,Jack of shadows,,,
1,Zelazny,Roger,Nine princes in amber,,,
1,Zelazny,Roger,Creatures of Light and Darkness,,,
1,Zelazny,Roger,The Hand of Oberon,,,
1,Zelazny,Roger,Sign of the Unicorn,,,
1,Zelazny,Roger,Bridge of ashes,,,
1,Zelazny,Roger,The Guns of Avalon,,,
1,Zelazny,Roger,To Die in Italbar,,,
1,Zelazny,Roger,Lord of Light,,,
1,Zelazny,Roger,This immortal,,,
1,Zelazny,Roger,The Dream Master,,,
1,Zelazny,Roger,FOUR for Tomorrow,,,
1,Zelazny,Roger,My Name is Legion,,,
1,Zelazny,Roger,Isle of the Dead,,,
1,Zelazny,Roger,"The books of his face, the lamps of his mouth and other stories",,,
1,Zelazny,Roger,Damnation alley,,,
1,Zelazny,Roger,The Changing Land,,,
1,Zelazny,Roger,Doorways in the Sand,,,
1,Zelazny,Roger,Today we choose faces,,,
1,Zetford,Tully,Star City,,,
1,Zetford,Tully,Star City,,,
1,Zetford,Tully,Whirlpool of Stars,,,
1,Zimmer,Paul Edwin,The Dark Border Vol.1 The Lost Prince,,,
43,Asimov,Isaac,The Great Sf Stories 4,,,
43,Asimov,Isaac,The Caves Of Steel,,,
43,Asimov,Isaac,The Great Sf Stories 2,,,
43,Asimov,Isaac,Of Time And Space And Other Things,,,
43,Asimov,Isaac,Before The Golden Age Book 1,,,
43,Asimov,Isaac,The Double Planet,,,
43,Asimov,Isaac,Foundation And Empire,,,
43,Asimov,Isaac,Nightfall And Other Stories,,,
43,Asimov,Isaac,Second Foundation,,,
43,Asimov,Isaac,Of Matters Great And Small,,,
43,Asimov,Isaac,The Currents Of Space,,,
43,Asimov,Isaac,Prelude To Foundation,,,
43,Asimov,Isaac,Murder At The Aba,,,
43,Asimov,Isaac,Nightfall And Other Stories,,,
43,Asimov,Isaac,Nebula Award Stories 8,,,
43,Asimov,Isaac,Before The Golden Age,,,
43,Asimov,Isaac,Earth Is Room Enough,,,
43,Asimov,Isaac,The Gods Themselves,,,
43,Asimov,Isaac,Foundation And Earth,,,
43,Asimov,Isaac,The Planet That Wasn'T,,,
43,Asimov,Isaac,Buy Jupiter,,,
43,Asimov,Isaac,The Beginning And The End,,,
43,Asimov,Isaac,Lucky Starr And The Rings Of Saturn,,,
43,Asimov,Isaac,Opus 100,,,
43,Asimov,Isaac,The Hugo Winners,,,
43,Asimov,Isaac,Before The Golden Age,,,
43,Asimov,Isaac,Tales Of The Black Widowers,,,
43,Asimov,Isaac,Opus 100,,,
43,Asimov,Isaac,The Currents Of Space,,,
43,Asimov,Isaac,Second Foundation,,,
43,Asimov,Isaac,Lucky Starr And The Pirates Of The Asteroids,,,
43,Asimov,Isaac,The Martian Way,,,
43,Asimov,Isaac,The Stars Like Dust,,,
43,Asimov,Isaac,The Naked Sun,,,
43,Asimov,Isaac,Fantastic Voyage,,,
43,Asimov,Isaac,The Rest Of The Robots,,,
43,Asimov,Isaac,"The Early Asimov, Book One",,,
43,Asimov,Isaac,"The Hugo Winners Volume 3, Book 2",,,
43,Asimov,Isaac,"The Early Asimov, Book Two",,,
43,Asimov,Isaac,The Best Of Isaac Asimov,,,
43,Asimov,Isaac,Casebook Of The Black Widowers,,,
43,Asimov,Isaac,Pebble In The Sky,,,
43,Asimov,Isaac,Invasion Of The Robots,,,
43,Asimov,Isaac,Lucky Starr And The Oceans Of Venus,,,
43,Asimov,Isaac,The Caves Of Steel,,,
43,Asimov,Isaac,Before The Golden Age Book 3,,,
43,Asimov,Isaac,From Earth To Heaven,,,
43,Asimov,Isaac,Nightfall And Other Stories,,,
43,Asimov,Isaac,"David Starr, Space Ranger",,,
43,Asimov,Isaac,The Martian Way,,,
43,Asimov,Isaac,Lucky Starr And The Moons Of Jupiter,,,
43,Asimov,Isaac,Pebble In The Sky,,,
43,Asimov,Isaac,Nemesis,,,
43,Asimov,Isaac,A Whiff Of Death,,,
43,Asimov,Isaac,Stories From The Hugo Winners Vol Ii,,,
43,Asimov,Isaac,Today And Tomorrow And…,,,
43,Asimov,Isaac,Foundation,,,
43,Asimov,Isaac,The Hugo Winners Volume 1,,,
43,Asimov,Isaac,The Naked Sun,,,
43,Asimov,Isaac,"Mars, We Love You",,,
43,Asimov,Isaac,Before The Golden Age,,,
43,Asimov,Isaac,The Universe,,,
43,Asimov,Isaac,"The Hugo Winners, Volume 3, Book 2",,,
43,Asimov,Isaac,Foundation And Empire,,,
43,Asimov,Isaac,Buy Jupiter,,,
43,Asimov,Isaac,Isaac Asimov'S Magical Worlds Of Fantasy #6,,,
43,Asimov,Isaac,The Unknown,,,
43,Asimov,Isaac,Lucky Starr And The Big Sun Of Mercury,,,
43,Asimov,Isaac,Asimov'S Choice: Dark Stars And Dragons,,,
43,Asimov,Isaac,The Gods Themselves,,,
43,Asimov,Isaac,The Unknown,,,
43,Asimov,Isaac,Great Stories Of Space Travel,,,
43,Asimov,Isaac,The Stars In Their Courses,,,
43,Asimov,Isaac,The End Of Eternity,,,
S2,Burroughs,Edgar Rice,A Princess of Mars,1,,
S2,Burroughs,Edgar Rice,A Princess of Mars,1,,
S2,Burroughs,Edgar Rice,A Princess of Mars,1,,
S2,Burroughs,Edgar Rice,A Princess of Mars,1,,
S2,Burroughs,Edgar Rice,The Gods of Mars,2,,
S2,Burroughs,Edgar Rice,The Gods of Mars,2,,
S2,Burroughs,Edgar Rice,The Gods of Mars,2,,
S2,Burroughs,Edgar Rice,Warlord of Mars,3,,
S2,Burroughs,Edgar Rice,Warlord of Mars,3,,
S2,Burroughs,Edgar Rice,Warlord of Mars,3,,
S2,Burroughs,Edgar Rice,"Thuvia, Maid of Mars",4,,
S2,Burroughs,Edgar Rice,"Thuvia, Maid of Mars",4,,
S2,Burroughs,Edgar Rice,The Chessmen of Mars,5,,
S2,Burroughs,Edgar Rice,The Master Mind of Mars,6,,
S2,Burroughs,Edgar Rice,The Master Mind of Mars,6,,
S2,Burroughs,Edgar Rice,The Master Mind of Mars,6,,
S2,Burroughs,Edgar Rice,The Master Mind of Mars,6,,
S2,Burroughs,Edgar Rice,The Master Mind of Mars,6,,
S2,Burroughs,Edgar Rice,A Fighting Man of Mars,7,,
S2,Burroughs,Edgar Rice,A Fighting Man of Mars,7,,
S2,Burroughs,Edgar Rice,Swords of Mars,8,,
S2,Burroughs,Edgar Rice,Swords of Mars,8,,
S2,Burroughs,Edgar Rice,Synthetic Men of Mars,9,,
S2,Burroughs,Edgar Rice,Synthetic Men of Mars,9,,
S2,Burroughs,Edgar Rice,Synthetic Men of Mars,9,,
S2,Burroughs,Edgar Rice,Llana of Gathol,10,,
S2,Burroughs,Edgar Rice,Llana of Gathol,10,,
S2,Burroughs,Edgar Rice,John Carter of Mars,11,,
S2,Burroughs,Edgar Rice,John Carter of Mars,11,,
S2,Burroughs,Edgar Rice,John Carter of Mars,11,,
S2,Burroughs,Edgar Rice,John Carter of Mars,11,,
S2,Burroughs,Edgar Rice,The Mucker,,,
S2,Burroughs,Edgar Rice,The Deputy Sheriff of Commanche County,,,
S2,Burroughs,Edgar Rice,The People That Time Forgot,,,
S2,Burroughs,Edgar Rice,The Mad King,,,
S2,Burroughs,Edgar Rice,Escape on Venus,,,
S2,Burroughs,Edgar Rice,The Outlaw of Torn,,,
S2,Burroughs,Edgar Rice,The Chessmen of Mars,,,
S2,Burroughs,Edgar Rice,Beyond the Farthest Star,,,
S2,Burroughs,Edgar Rice,Out of Time's Abyss,,,
S2,Burroughs,Edgar Rice,The People That Time Forgot,,,
S2,Burroughs,Edgar Rice,At The Earth's Core,,,
S2,Burroughs,Edgar Rice,The Moon Maid,,,
S2,Burroughs,Edgar Rice,The Moon Men,,,
S2,Burroughs,Edgar Rice,The People That Time Forgot,,,
S2,Burroughs,Edgar Rice,Tanar of Pellucidar,,,
S2,Burroughs,Edgar Rice,Carson of Venus,,,
S2,Burroughs,Edgar Rice,The Wizard of Venus,,,
S2,Burroughs,Edgar Rice,The Wizard of Venus,,,
S2,Burroughs,Edgar Rice,The Eternal Savage,,,
S2,Burroughs,Edgar Rice,The Eternal Savage,,,
S2,Burroughs,Edgar Rice,The Eternal Savage,,,
S2,Burroughs,Edgar Rice,The Eternal Savage,,,
S2,Burroughs,Edgar Rice,The Lad And The Lion,,,
S2,Burroughs,Edgar Rice,I Am A Barbarian,,,
S2,Burroughs,Edgar Rice,I Am A Barbarian,,,
S2,Burroughs,Edgar Rice,The Lost Continent,,,
S2,Burroughs,Edgar Rice,The Land of Hidden Men,,,
S2,Burroughs,Edgar Rice,Savage Pellucidar,,,
S2,Burroughs,Edgar Rice,The Bandit of Hell's Bend,,,
S2,Burroughs,Edgar Rice,The Moon Men,,,
S2,Burroughs,Edgar Rice,Back to the Stone Age,,,
S2,Burroughs,Edgar Rice,The Rider,,,
S2,Burroughs,Edgar Rice,The Rider,,,
S2,Burroughs,Edgar Rice,The Rider,,,
S2,Burroughs,Edgar Rice,The Rider,,,
S2,Burroughs,Edgar Rice,The Lad And The Lion,,,
S2,Burroughs,Edgar Rice,The Lad And The Lion,,,
S2,Burroughs,Edgar Rice,The Lad And The Lion,,,
S2,Burroughs,Edgar Rice,The Lad And The Lion,,,
S2,Burroughs,Edgar Rice,The Moon Maid,,,
S2,Burroughs,Edgar Rice,Pellucidar,,,
S2,Burroughs,Edgar Rice,Pellucidar,,,
S2,Burroughs,Edgar Rice,At The Earth's Core,,,
S2,Burroughs,Edgar Rice,At The Earth's Core,,,
S2,Burroughs,Edgar Rice,The Moon Men,,,
S2,Burroughs,Edgar Rice,The Moon Men,,,
S2,Burroughs,Edgar Rice,The Oakdale Affair,,,
S2,Burroughs,Edgar Rice,The Oakdale Affair,,,
S2,Burroughs,Edgar Rice,The Mad King,,,
S2,Burroughs,Edgar Rice,Return of the Mucker,,,
S2,Burroughs,Edgar Rice,Return of the Mucker,,,
S2,Burroughs,Edgar Rice,Return of the Mucker,,,
S2,Burroughs,Edgar Rice,Apache Devil,,,
S2,Burroughs,Edgar Rice,Apache Devil,,,
S2,Burroughs,Edgar Rice,Apache Devil,,,
S2,Burroughs,Edgar Rice,The Gods of Mars // The Warlord of Mars,,,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,3,The Beasts of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,3,The Beasts of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,4,The Son of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,5,Tarzan And The Jewels of Opar,
S3,Burroughs,Edgar Rice,Tarzan,5,Tarzan And The Jewels of Opar,
S3,Burroughs,Edgar Rice,Tarzan,6,Tarzan's Jungle Tales,
S3,Burroughs,Edgar Rice,Tarzan,6,Tarzan's Jungle Tales,
S3,Burroughs,Edgar Rice,Tarzan,6,Tarzan's Jungle Tales,
S3,Burroughs,Edgar Rice,Tarzan,6,Tarzan's Jungle Tales,
S3,Burroughs,Edgar Rice,Tarzan,6,Tarzan's Jungle Tales,
S3,Burroughs,Edgar Rice,Tarzan,7,Tarzan the Untamed,
S3,Burroughs,Edgar Rice,Tarzan,7,Tarzan the Untamed,
S3,Burroughs,Edgar Rice,Tarzan,8,Tarzan the Terrible,
S3,Burroughs,Edgar Rice,Tarzan,8,Tarzan the Terrible,
S3,Burroughs,Edgar Rice,Tarzan,8,Tarzan the Terrible,
S3,Burroughs,Edgar Rice,Tarzan,8,Tarzan the Terrible,
S3,Burroughs,Edgar Rice,Tarzan,9,Tarzan And The Golden Lion,
S3,Burroughs,Edgar Rice,Tarzan,10,Tarzan And The Ant Men,
S3,Burroughs,Edgar Rice,Tarzan,10,Tarzan And The Ant Men,
S3,Burroughs,Edgar Rice,Tarzan,10,Tarzan And The Ant Men,
S3,Burroughs,Edgar Rice,Tarzan,10,Tarzan And The Ant Men,
S3,Burroughs,Edgar Rice,Tarzan,11,"Tarzan, Lord of the Jungle",
S3,Burroughs,Edgar Rice,Tarzan,11,"Tarzan, Lord of the Jungle",
S3,Burroughs,Edgar Rice,Tarzan,11,"Tarzan, Lord of the Jungle",
S3,Burroughs,Edgar Rice,Tarzan,12,Tarzan and the Lost Empire,
S3,Burroughs,Edgar Rice,Tarzan,13,Tarzan At The Earth's Core,
S3,Burroughs,Edgar Rice,Tarzan,13,Tarzan At The Earth's Core,
S3,Burroughs,Edgar Rice,Tarzan,14,Tarzan The Invincible,
S3,Burroughs,Edgar Rice,Tarzan,14,Tarzan The Invincible,
S3,Burroughs,Edgar Rice,Tarzan,14,Tarzan The Invincible,
S3,Burroughs,Edgar Rice,Tarzan,14,Tarzan The Invincible,
S3,Burroughs,Edgar Rice,Tarzan,15,Tarzan Triumphant,
S3,Burroughs,Edgar Rice,Tarzan,15,Tarzan Triumphant,
S3,Burroughs,Edgar Rice,Tarzan,18,Tarzan and the Leopard Men,
S3,Burroughs,Edgar Rice,Tarzan,18,Tarzan and the Leopard Men,
S3,Burroughs,Edgar Rice,Tarzan,19,Tarzan's Quest,
S3,Burroughs,Edgar Rice,Tarzan,19,Tarzan's Quest,
S3,Burroughs,Edgar Rice,Tarzan,20,Tarzan and the Forbidden City,
S3,Burroughs,Edgar Rice,Tarzan,22,"Tarzan and ""The Foreign Legion""",
S3,Burroughs,Edgar Rice,Tarzan,23,Tarzan And The Madman,
S3,Burroughs,Edgar Rice,Tarzan,24,Tarzan and the Castaways,
S3,Burroughs,Edgar Rice,Tarzan,26,Tarzan and the Well of Slaves,
S3,Burroughs,Edgar Rice,Tarzan,26,Tarzan and the Well of Slaves,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,3,The Beasts of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,3,The Beasts of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,4,The Son of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,4,The Son of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,5,Tarzan and the Jewels of Opar,
S3,Burroughs,Edgar Rice,Tarzan,5,Tarzan and the Jewels of Opar,
S3,Burroughs,Edgar Rice,Tarzan,6,Jungle Tales of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,6,Jungle Tales of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,6,Jungle Tales of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,7,Tarzan the Untamed,
S3,Burroughs,Edgar Rice,Tarzan,7,Tarzan the Untamed,
S3,Burroughs,Edgar Rice,Tarzan,8,Tarzan the Terrible,
S3,Burroughs,Edgar Rice,Tarzan,9,Tarzan And The Golden Lion,
S3,Burroughs,Edgar Rice,Tarzan,10,Tarzan And The Ant Men,
S3,Burroughs,Edgar Rice,Tarzan,10,Tarzan And The Ant Men,
S3,Burroughs,Edgar Rice,Tarzan,11,"Tarzan, Lord of the Jungle",
S3,Burroughs,Edgar Rice,Tarzan,12,Tarzan and the Lost Empire,
S3,Burroughs,Edgar Rice,Tarzan,12,Tarzan and the Lost Empire,
S3,Burroughs,Edgar Rice,Tarzan,15,Tarzan Triumphant,
S3,Burroughs,Edgar Rice,Tarzan,15,Tarzan Triumphant,
S3,Burroughs,Edgar Rice,Tarzan,21,Tarzan The Magnificent,
S3,Burroughs,Edgar Rice,Tarzan,22,Tarzan and the Foreign Legion,
S3,Burroughs,Edgar Rice,Tarzan,1,Tarzan of the Apes,
S3,Burroughs,Edgar Rice,Tarzan,2,The Return of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,3,The Beasts of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,4,The Son of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,5,Tarzan And The Jewels of Opar,
S3,Burroughs,Edgar Rice,Tarzan,6,Jungle Tales of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,6,Jungle Tales of Tarzan,
S3,Burroughs,Edgar Rice,Tarzan,8,Tarzan the Terrible,
S3,Burroughs,Edgar Rice,Tarzan,11,"Tarzan, Lord of the Jungle",
S3,Burroughs,Edgar Rice,Tarzan,13,Tarzan At The Earth's Core,
S3,Burroughs,Edgar Rice,Tarzan,22,Tarzan and the Foreign Legion,
S3,Burroughs,Edgar Rice,Tarzan,23,Tarzan And The Madman,
38,Christie,Agatha,The Regatta Mystery and other stories,,,
38,Christie,Agatha,Dead Man's Folly,,,
38,Christie,Agatha,The Murder of Roger Ackroyd,,,
38,Christie,Agatha,Third Girl,,,
38,Christie,Agatha,The Hollow,,,
38,Christie,Agatha,Cards on the Table,,,
38,Christie,Agatha,Dead Man's Mirror,,,
38,Christie,Agatha,After the Funeral,,,
38,Christie,Agatha,After the Funeral,,,
38,Christie,Agatha,The Mousetrap,,,
38,Christie,Agatha,An Overdose of Death,,,
38,Christie,Agatha,The Clocks,,,
38,Christie,Agatha,Murder in Retrospect,,,
38,Christie,Agatha,Agatha Christie: An Autobiography,,,
38,Christie,Agatha,Agatha Christie: An Autobiography,,,
38,Christie,Agatha,Agatha Christie: An Autobiography,,,
38,Christie,Agatha,A Holiday For Murder,,,
38,Christie,Agatha,Taken At The Flood,,,
38,Christie,Agatha,Murder In Retrospect,,,
38,Christie,Agatha,Ten Little Indians,,,
38,Christie,Agatha,Third Girl,,,
38,Christie,Agatha,The Boomerang Clue,,,
38,Christie,Agatha,Taken At The Flood,,,
38,Christie,Agatha,Murder In Retrospect,,,
38,Christie,Agatha,The Mystery of the Blue Train,,,
38,Christie,Agatha,A Pocket Full of Rye,,,
38,Christie,Agatha,The Moving Finger,,,
38,Christie,Agatha,Taken At The Flood,,,
38,Christie,Agatha,The Boomerang Clue,,,
38,Christie,Agatha,Curtain,,,
